"Variety_ID","Experiment","parent1","Code_ID","Accession_ID","geno.panel","grain.yield","grain.number","seed.size","anthesis","silking","plant.height","tassel.height","ear.height","year","loc","scenarioWater","scenarioTemp","scenarioFull","geneticGroup"
"F04401","Kar13W","F04401_inra",3134,"F04401_H","DROPS",7.5981693041,2917.8705598262,299.9248659958,65.9665066427,65.283616139,240.2983428313,294.2929604703,130.8017473719,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F04401","Cra12R","F04401_inra",3134,"F04401_H","DROPS",1.4790755972,607.4497900763,257.3264554066,71.1660802812,75.6048133447,124.7603015836,162.4034244362,54.6432931987,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"F04401","Gai12W","F04401_inra",3134,"F04401_H","DROPS",10.7050612702,3863.4718626401,315.8872838362,64.3900895885,63.0143263591,257.9944461381,300.1005190215,121.5804616396,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"F04401","Mar13R","F04401_inra",3134,"F04401_H","DROPS",8.9684695764,2950.7298899447,302.9334437798,67.1882358167,67.5005772879,247.2866368423,278.7239785886,120.8271182471,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F04401","Kar12W","F04401_inra",3134,"F04401_H","DROPS",10.3615105543,4048.0547587763,291.33422658,63.7143728639,64.6198019214,253.6526415462,314.1176367293,138.8501247999,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"F04401","Mur13R","F04401_inra",3134,"F04401_H","DROPS",7.4819549267,2842.7349560749,306.708356882,61.0200435644,64.8584400655,258.3902141374,NA,131.7049464715,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F04401","Ner12R","F04401_inra",3134,"F04401_H","DROPS",5.9187971585,2182.3595411943,308.2641819875,68.178804326,75.33320156,208.8549479097,NA,131.2467574725,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F04401","Mur13W","F04401_inra",3134,"F04401_H","DROPS",8.7315285534,3324.9772730804,314.0732913245,61.8622950546,64.9755063681,265.9760371019,NA,135.2868027366,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F04401","Kar13R","F04401_inra",3134,"F04401_H","DROPS",9.1448855144,3399.1560955641,319.7053239839,66.735981504,65.7735585801,247.942295028,NA,134.6916056007,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F04401","Cam12R","F04401_inra",3134,"F04401_H","DROPS",2.9235977273,948.8077520201,NA,69.5501969056,81.9830394694,148.6436728525,181.8295225164,74.5345813512,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"F04402","Cra12R","F04402_inra",3135,"F04402_H","DROPS",0.7483526785,281.5524013792,264.3134070597,71.3990831002,72.4830082298,125.4898051814,169.2781879483,53.4488556197,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"F04402","Gai12W","F04402_inra",3135,"F04402_H","DROPS",11.0153926365,3722.3341433751,338.0598790332,64.8082812878,63.0638318623,256.6647597289,311.0969162744,115.1844313138,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"F04402","Mar13R","F04402_inra",3135,"F04402_H","DROPS",9.405599836,2588.3311418496,361.88590296,67.6442198165,69.5315138024,236.2992320766,260.2237506448,107.5556448968,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F04402","Kar12W","F04402_inra",3135,"F04402_H","DROPS",10.5737484678,4004.9054011058,311.5907336821,63.0866406727,63.1358695272,262.8585550183,306.0681241501,147.8806936136,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"F04402","Mur13R","F04402_inra",3135,"F04402_H","DROPS",8.1403144068,2688.1220784339,353.2098892272,60.473642872,64.0736455775,262.4813517207,NA,114.2969316164,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F04402","Ner12R","F04402_inra",3135,"F04402_H","DROPS",5.6962100473,2029.5630815466,331.5384237554,66.1260409806,73.6659443898,206.6951855778,NA,133.6401651024,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F04402","Kar13W","F04402_inra",3135,"F04402_H","DROPS",8.1858167448,2868.3483830063,345.2320113423,64.3386030947,64.0462461933,258.3057322175,295.444689917,134.3955298183,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F04402","Cam12R","F04402_inra",3135,"F04402_H","DROPS",2.3952947691,909.0794308058,NA,68.8730677753,79.6683352635,142.6349380578,179.4262728913,75.2927648913,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"F04402","Kar13R","F04402_inra",3135,"F04402_H","DROPS",9.6946698027,3303.1777112504,353.468584165,66.018976354,65.8001719708,246.5552091711,NA,129.6855252464,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F04402","Mur13W","F04402_inra",3135,"F04402_H","DROPS",8.9785247187,3078.1818772353,350.986514435,61.6351461079,64.032128493,272.5469221687,NA,131.7712139198,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F04701","Ner12R","F04701_inra",3136,"F04701_H","DROPS",4.6490000332,1686.2062364067,312.384418073,70.9911489562,82.2734685348,202.7573835302,NA,121.4291210963,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"F04701","Cam12R","F04701_inra",3136,"F04701_H","DROPS",0.6584378834,222.7914360505,NA,73.9767316863,86.7978070843,138.0535948974,169.6713528187,75.7923663131,"2012","Cam","WD","Hot","WD.Hot","Lancaster"
"F04701","Kar13R","F04701_inra",3136,"F04701_H","DROPS",10.9531800242,4026.8383559025,335.3990546125,68.7249905517,69.3945290646,266.6921863064,NA,138.0692610862,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"F04701","Cra12R","F04701_inra",3136,"F04701_H","DROPS",1.1959894355,428.5870842203,268.7343023423,73.6692490463,80.4222551616,122.6672817259,163.1164958924,49.7315569416,"2012","Cra","WD","Hot","WD.Hot","Lancaster"
"F04701","Kar13W","F04701_inra",3136,"F04701_H","DROPS",8.281463516,3142.0225550169,318.2920454896,68.2878986897,67.8872360601,235.2062936747,286.2254362794,134.333470142,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"F04701","Mar13R","F04701_inra",3136,"F04701_H","DROPS",7.4803651754,2227.2780449652,328.5149954434,68.4647999612,72.6037253521,241.647521384,271.3668219407,107.1861081864,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"F04701","Mur13W","F04701_inra",3136,"F04701_H","DROPS",7.5192515134,2842.5803727141,314.6100473283,64.5530498878,66.3975541811,268.4374082934,NA,143.5810855386,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"F04701","Gai12W","F04701_inra",3136,"F04701_H","DROPS",12.859297594,4515.3870587941,341.401670422,66.4461888867,68.0854980927,258.1510279112,300.4988613413,119.1614109278,"2012","Gai","WW","Cool","WW.Cool","Lancaster"
"F04701","Kar12W","F04701_inra",3136,"F04701_H","DROPS",9.9477436622,4196.2089103862,273.8873480864,64.4075026244,65.8105957698,252.2240178385,311.2456748207,163.8305420368,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"F04701","Mur13R","F04701_inra",3136,"F04701_H","DROPS",8.1818483953,2923.2899190608,323.4620477354,63.1605010828,67.0667814433,256.9402835837,NA,143.0141468309,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"F04702","Kar13R","F04702_inra",3137,"F04702_H","DROPS",10.881253556,3925.5544263659,329.4027947129,65.8300610511,64.1456924501,251.8619773699,NA,135.6424971617,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"F04702","Ner12R","F04702_inra",3137,"F04702_H","DROPS",4.1802235999,1544.8198706684,301.0927939882,69.4394976185,80.581774652,192.0941743239,NA,120.6053632806,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"F04702","Cam12R","F04702_inra",3137,"F04702_H","DROPS",0.5395048025,173.45958401,NA,69.8122165614,81.4912646114,127.5183107252,159.0941528554,75.1744557614,"2012","Cam","WD","Hot","WD.Hot","Lancaster"
"F04702","Mar13R","F04702_inra",3137,"F04702_H","DROPS",8.7834282753,2387.1803397333,369.6470901406,66.7286505021,68.9060698776,232.1121047473,263.3194646911,88.5754685382,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"F04702","Kar13W","F04702_inra",3137,"F04702_H","DROPS",7.1624683103,2571.9797405482,316.8389306542,64.7860740954,68.6998097366,221.2305239215,269.8663523501,128.2715142317,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"F04702","Mur13W","F04702_inra",3137,"F04702_H","DROPS",5.2947388346,2233.4072387855,299.6425541279,62.5231470694,65.6155452371,250.3800950227,NA,136.3700934421,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"F04702","Cra12R","F04702_inra",3137,"F04702_H","DROPS",0.6987099504,284.1721572479,271.6558943385,72.0207058024,76.0276793963,117.0783148833,155.0715113237,50.4871574462,"2012","Cra","WD","Hot","WD.Hot","Lancaster"
"F04702","Kar12W","F04702_inra",3137,"F04702_H","DROPS",9.2402312687,3891.4153070925,267.2755114052,62.9056201696,63.8224811823,255.5960924284,310.9982434048,145.6329112259,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"F04702","Gai12W","F04702_inra",3137,"F04702_H","DROPS",12.5988643989,4683.3293691582,332.5279183748,65.9980141501,67.009370706,249.5743575793,306.5192649754,124.2565404341,"2012","Gai","WW","Cool","WW.Cool","Lancaster"
"F04702","Mur13R","F04702_inra",3137,"F04702_H","DROPS",5.8516845839,2175.7208851915,311.2634348636,62.8887699031,65.7299124104,263.0058577694,NA,139.1158409829,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"F05101","Cam12R","F05101_inra",3138,"F05101_H","DROPS",1.6288717232,627.0511702008,NA,71.3707835599,82.6305687841,128.6697802258,158.655643128,72.3420460837,"2012","Cam","WD","Hot","WD.Hot","Stiff_Stalk"
"F05101","Kar13R","F05101_inra",3138,"F05101_H","DROPS",11.3238710476,4381.0594000872,322.6220531874,69.6962483771,68.5821549037,273.3946335051,NA,143.0756260524,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"F05101","Kar13W","F05101_inra",3138,"F05101_H","DROPS",9.5523188781,3510.7638162675,320.6563690584,69.4512437381,67.6974104077,241.9137953159,294.519767159,135.7740104308,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"F05101","Ner12R","F05101_inra",3138,"F05101_H","DROPS",5.705259289,2329.7706166375,287.5384454875,68.3142123188,73.4301656384,191.7659576944,NA,115.1426590473,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"F05101","Cra12R","F05101_inra",3138,"F05101_H","DROPS",0.9176699139,654.8705837229,252.7499491291,71.7396120549,75.302566831,118.0539373585,160.0654729624,57.7438483695,"2012","Cra","WD","Hot","WD.Hot","Stiff_Stalk"
"F05101","Mar13R","F05101_inra",3138,"F05101_H","DROPS",7.5485477719,2666.4165060174,286.9751744448,66.6917096883,70.8417443712,214.8356603456,243.3049150679,96.0156382987,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"F05101","Gai12W","F05101_inra",3138,"F05101_H","DROPS",11.7887162706,3912.3730777393,364.2885298797,65.4956854289,64.6947582538,246.1909947408,301.0478734266,121.2415779627,"2012","Gai","WW","Cool","WW.Cool","Stiff_Stalk"
"F05101","Mur13W","F05101_inra",3138,"F05101_H","DROPS",8.6175530128,3009.9354554411,339.0905082558,58.5835977116,61.4237329877,261.9731569746,NA,135.9202241247,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"F05101","Kar12W","F05101_inra",3138,"F05101_H","DROPS",11.0510460741,4426.2072250335,286.5222021886,62.0725443649,61.698423836,253.6010701809,299.5841136692,139.6874138411,"2012","Kar","WW","Cool","WW.Cool","Stiff_Stalk"
"F05101","Mur13R","F05101_inra",3138,"F05101_H","DROPS",8.4372930717,2981.9479952994,328.1656586906,58.8401481169,60.1860331447,237.7132393591,NA,130.6326110802,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"F05404","Kar13R","F05404_inra",3139,"F05404_H","DROPS",11.2466485379,4357.0872099527,305.7263054902,68.0185022945,65.1234504002,243.8020775986,NA,127.3740966467,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F05404","Ner12R","F05404_inra",3139,"F05404_H","DROPS",6.3744716551,2682.4002378615,270.9997939737,67.8033639938,77.4167531899,185.2002678694,NA,125.6087717613,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F05404","Cra12R","F05404_inra",3139,"F05404_H","DROPS",1.2968231332,483.431979269,254.1735044775,70.3120076462,72.2214978239,108.2766958765,141.1495225409,48.1714532861,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"F05404","Mur13W","F05404_inra",3139,"F05404_H","DROPS",8.7054117282,3356.0833986977,309.9903739923,63.4743345687,63.2825209323,247.5914238983,NA,123.2771429646,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F05404","Kar12W","F05404_inra",3139,"F05404_H","DROPS",10.468774137,3981.1754424421,285.367581461,62.4146003345,62.592557522,246.6871582134,296.4707159072,147.7714908639,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"F05404","Cam12R","F05404_inra",3139,"F05404_H","DROPS",1.6094783108,570.9973271167,NA,71.9726341835,82.56526752,134.7152270362,166.8295047136,72.6679885145,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"F05404","Kar13W","F05404_inra",3139,"F05404_H","DROPS",10.58716307,4144.7768020932,295.5173856113,68.3399413996,64.9436009858,235.3837555666,282.4239054326,131.681017449,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F05404","Gai12W","F05404_inra",3139,"F05404_H","DROPS",12.1739031461,4609.1369513265,318.8327519625,66.8745622974,64.809847432,243.5606835178,297.1362163512,109.6081780361,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"F05404","Mur13R","F05404_inra",3139,"F05404_H","DROPS",7.7832397603,3023.4494917379,300.821675497,63.3537818975,63.7875510208,254.7635443064,NA,128.6449788407,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F05404","Mar13R","F05404_inra",3139,"F05404_H","DROPS",10.6730182672,3527.1186434601,299.7192074255,68.1373435413,72.0912265836,217.5230752397,250.7517520686,78.8460811423,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F1808","Ner12R","F1808_inra",3022,"F1808_H","DROPS",5.0788271663,2081.188587433,288.1284461453,69.1016957535,77.8840760934,209.8775495919,NA,126.7191289878,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"F1808","Cam12R","F1808_inra",3022,"F1808_H","DROPS",1.6665816374,540.1519099356,NA,70.9941052464,82.7371682943,141.0501341863,171.0221966879,68.8778430109,"2012","Cam","WD","Hot","WD.Hot","Stiff_Stalk"
"F1808","Gai12W","F1808_inra",3022,"F1808_H","DROPS",11.6402481903,3934.9771519377,350.3366346868,67.5136236275,64.5368794389,242.8615599545,283.7839937254,117.5455758101,"2012","Gai","WW","Cool","WW.Cool","Stiff_Stalk"
"F1808","Mur13W","F1808_inra",3022,"F1808_H","DROPS",7.6815322862,2846.9565715308,315.642548636,63.6232823283,64.9987558716,270.8686271884,NA,140.3797944551,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"F1808","Cra12R","F1808_inra",3022,"F1808_H","DROPS",0.9647123251,383.9907516503,260.2161024397,70.6903311701,71.2365270349,124.9644939543,158.3113696801,57.1609915584,"2012","Cra","WD","Hot","WD.Hot","Stiff_Stalk"
"F1808","Kar13R","F1808_inra",3022,"F1808_H","DROPS",10.461781121,3789.8935739393,330.1693075029,67.7730330748,65.5393541823,249.8406143099,NA,147.9802116491,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"F1808","Kar13W","F1808_inra",3022,"F1808_H","DROPS",7.4012817875,2820.8196043476,302.7492826864,66.0315167516,63.4997501866,237.6093864844,283.9421004718,132.9039604653,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"F1808","Mur13R","F1808_inra",3022,"F1808_H","DROPS",6.6631337389,2493.9062261144,310.5579827056,62.2078118643,64.5902251158,252.6982385015,NA,131.5930221765,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"F1808","Kar12W","F1808_inra",3022,"F1808_H","DROPS",9.7003025057,3665.4744019326,305.4219794257,64.0311606915,63.8305760253,259.7075199107,296.1990813195,151.0016531639,"2012","Kar","WW","Cool","WW.Cool","Stiff_Stalk"
"F1808","Mar13R","F1808_inra",3022,"F1808_H","DROPS",9.2722776196,2578.115128468,358.0355055534,68.1296057252,69.8941231058,243.6120028265,270.7290312962,98.6167384545,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"F1890","Mur13W","FC1890_inra",3016,"F1890_H","DROPS",8.238579019,3142.3433303951,310.7542139484,60.7218867432,64.8490728098,256.5414495672,NA,133.0337868049,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F1890","Kar13R","FC1890_inra",3016,"F1890_H","DROPS",10.0641758917,3829.0749964489,315.4491574489,69.8989985786,67.0969945901,251.743013194,NA,153.4086654706,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F1890","Gai12W","FC1890_inra",3016,"F1890_H","DROPS",11.8165517747,4277.5521227755,331.9075900181,64.2916522132,65.0815085176,248.0942830791,293.0976528483,123.7309886198,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"F1890","Mar13R","FC1890_inra",3016,"F1890_H","DROPS",11.4899121978,3581.4592840344,323.8042992642,69.7881707415,68.0220348621,233.7265227575,263.4746337863,117.2019881515,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F1890","Mur13R","FC1890_inra",3016,"F1890_H","DROPS",7.6306654754,2839.711124396,313.7584238878,60.058173697,63.7455310502,250.9014787928,NA,135.7093907942,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"F1890","Kar12W","FC1890_inra",3016,"F1890_H","DROPS",10.193810337,4036.306773686,288.7372657467,64.6742071037,67.4848897658,250.7359115383,301.6725361738,156.6779625583,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"F1890","Cam12R","FC1890_inra",3016,"F1890_H","DROPS",2.2642969786,773.1284714788,NA,70.6768008598,79.4316628947,134.9495565922,167.0790078924,70.9130164975,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"F1890","Ner12R","FC1890_inra",3016,"F1890_H","DROPS",6.3651971236,2445.1800114145,289.5816035247,70.521434682,74.7637841081,203.7646075147,NA,139.7502486554,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"F1890","Kar13W","FC1890_inra",3016,"F1890_H","DROPS",7.7268840967,2806.1756296223,322.6414856811,67.4066094149,66.6041187194,236.9590447519,283.1870227565,149.668860731,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"F1890","Cra12R","FC1890_inra",3016,"F1890_H","DROPS",1.6365596942,605.3726450195,266.054457485,70.5996060378,73.4054071548,106.6256514027,145.4704379998,47.2760950568,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"F218","Cra12R","FV218_inra",3152,"F218_H","DROPS",1.8946952168,813.8484289714,253.3456778161,64.6120597533,67.9085043814,117.7064678473,151.640456379,50.5529296695,"2012","Cra","WD","Hot","WD.Hot","Other"
"F218","Ner12R","FV218_inra",3152,"F218_H","DROPS",5.2566844851,2122.885510361,292.7593573288,64.6265450064,70.5097202633,200.04489153,NA,106.4471342089,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"F218","Mur13R","FV218_inra",3152,"F218_H","DROPS",4.3819057289,1811.3992518638,284.2727410596,57.7051794771,60.6280090017,236.1588940463,NA,115.269411054,"2013","Mur","WW","Hot","WW.Hot","Other"
"F218","Kar13R","FV218_inra",3152,"F218_H","DROPS",6.871297098,2404.2053484561,335.3469940279,61.761467536,58.9828324908,242.8565195408,NA,117.4331862007,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"F218","Mur13W","FV218_inra",3152,"F218_H","DROPS",4.2965565074,1812.424381853,295.9392444101,58.2965094165,60.4345803942,239.3386851119,NA,108.3004707407,"2013","Mur","WW","Hot","WW.Hot","Other"
"F218","Kar13W","FV218_inra",3152,"F218_H","DROPS",5.6593892563,1993.159716192,321.4751792028,62.4854773973,61.2266855275,222.158867899,260.6885914823,125.4478825292,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"F218","Mar13R","FV218_inra",3152,"F218_H","DROPS",6.1312172104,2160.7273174409,291.2233551925,61.1721857264,61.3903432884,207.26374371,237.9814793718,84.1812198759,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"F218","Kar12W","FV218_inra",3152,"F218_H","DROPS",10.1722617129,3492.2818392087,325.2548182062,58.9287094731,59.8546060288,242.5162662815,286.2189609825,144.8380550353,"2012","Kar","WW","Cool","WW.Cool","Other"
"F218","Gai12W","FV218_inra",3152,"F218_H","DROPS",9.8973435762,3309.7974631828,360.4253786986,64.0743857824,64.0674055651,255.4146078944,279.1543369398,111.8974731874,"2012","Gai","WW","Cool","WW.Cool","Other"
"F218","Cam12R","FV218_inra",3152,"F218_H","DROPS",1.3295374429,474.984291844,NA,68.9207948675,79.1384441246,131.19291847,164.2973946596,70.4227997947,"2012","Cam","WD","Hot","WD.Hot","Other"
"F252","Cam12R","FV252_inra",3153,"F252_H","DROPS",1.1088229508,391.4905259033,NA,68.3523958257,79.7021709416,138.9356908103,170.546122497,67.7001425672,"2012","Cam","WD","Hot","WD.Hot","Other"
"F252","Mur13R","FV252_inra",3153,"F252_H","DROPS",4.0986947121,1818.0150666257,261.869342005,58.0074650575,60.7252635488,246.4450379781,NA,122.4729334726,"2013","Mur","WW","Hot","WW.Hot","Other"
"F252","Mar13R","FV252_inra",3153,"F252_H","DROPS",4.9140649768,1793.2938969631,274.1308111348,60.0342954477,61.4422494559,213.9465521896,247.5035819381,100.8364558336,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"F252","Ner12R","FV252_inra",3153,"F252_H","DROPS",3.8817798561,1729.5946627767,238.4143477834,63.2272045362,71.3251764966,197.3189642745,NA,125.7993809556,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"F252","Kar13R","FV252_inra",3153,"F252_H","DROPS",5.9831615258,2410.7337837264,278.6911623646,63.0783575489,59.293849812,245.3207874692,NA,125.1186149255,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"F252","Cra12R","FV252_inra",3153,"F252_H","DROPS",0.9127323048,373.3796893224,255.2349784306,69.5420659514,77.6811661163,113.1195070887,144.5723849588,57.7516724661,"2012","Cra","WD","Hot","WD.Hot","Other"
"F252","Kar12W","FV252_inra",3153,"F252_H","DROPS",5.7894834017,2610.4324135623,257.7461314672,58.5883212269,58.2406640914,237.904720182,285.6595914571,146.5838023712,"2012","Kar","WW","Cool","WW.Cool","Other"
"F252","Mur13W","FV252_inra",3153,"F252_H","DROPS",4.3725675328,1987.4931682578,268.9974601009,56.8586187242,59.9220053655,260.828555782,NA,131.1038050115,"2013","Mur","WW","Hot","WW.Hot","Other"
"F252","Kar13W","FV252_inra",3153,"F252_H","DROPS",4.7717139586,1952.1125329106,266.2966951496,62.4181235373,60.8047109804,236.9117547691,278.7111779917,135.454547319,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"F252","Gai12W","FV252_inra",3153,"F252_H","DROPS",7.7473930481,3020.8944172276,291.0957447523,62.619793489,62.5037150038,228.4419270508,291.607522973,102.5269334166,"2012","Gai","WW","Cool","WW.Cool","Other"
"F353","Kar13R","FV353_inra",3086,"F353_H","DROPS",8.9799402234,3175.572475949,331.1208038682,65.0474034194,64.2021164565,229.3947685168,NA,115.3033069729,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
