pair,relatedness
EC242C_Lo1106,0.0314
EC242C_Lo1123,0.2168
EC242C_Lo1124,0.0441
EC242C_Lo1172,0.054
EC242C_Lo1180,0.2243
EC242C_Lo1187,0.0179
EC242C_Lo1199,0.0023
EC242C_Lo1203,0.0901
EC242C_Lo1223,0.0859
EC242C_Lo1242,0.1417
EC242C_Lo1251,0.0381
EC242C_Lo1253,0.1061
EC242C_Lo1261,-0.0329
EC242C_Lo1266,0.1908
EC242C_Lo1270,0.0239
EC242C_Lo1273,0.205
EC242C_Lo1274,0.0692
EC242C_Lo1280,0.0996
EC242C_Lo1282,0.0604
EC242C_Lo1284,0.0517
EC242C_Lo1288,0.0441
EC242C_Lo1290,0.1421
EC242C_Lo1301,-0.007
EC242C_Lo904,-0.0246
EC242C_Lp5,-0.0334
EC242C_ML606,0.0877
EC242C_Mo15W,0.0484
EC242C_Mo17,0.0522
EC242C_MS153,0.0686
EC242C_MS71,0.0626
EC242C_N16,0.0656
EC242C_N192,-0.0132
EC242C_N22,0.0573
EC242C_N25,0.0859
EC242C_N6,0.0486
EC242C_NC290,0.0734
EC242C_NC358,0.0247
EC242C_NDB8,0.0724
EC242C_NK764,0.0134
EC242C_NK807,0.1112
EC242C_NQ508,0.2881
EC242C_NS701,0.0226
EC242C_Oh02,0.0713
EC242C_Oh33,0.0756
EC242C_Oh40B,0.0661
EC242C_Oh43,0.0658
EC242C_Os426,0.0516
EC242C_P465P,0.0499
EC242C_Pa36,0.0303
EC242C_Pa405,0.0613
EC242C_Pa91,0.0879
EC242C_PB116,0.0402
EC242C_PB98TR,0.0673
EC242C_PH207,0.4645
EC242C_PHB09,0.0393
EC242C_PHG35,0.1691
EC242C_PHG39,0.1635
EC242C_PHG47,0.177
EC242C_PHG50,0.2633
EC242C_PHG71,0.2201
EC242C_PHG80,0.1227
EC242C_PHG83,0.2417
EC242C_PHG84,0.055
EC242C_PHG86,0.0057
EC242C_PHH93,0.3824
EC242C_PHJ40,0.1535
EC242C_PHK29,0.0285
EC242C_PHK76,0.1525
EC242C_PHR36,0.061
EC242C_PHT77,0.0933
EC242C_PHV63,0.0473
EC242C_PHW65,0.07
EC242C_PHZ51,0.0368
EC242C_SC-Malawi,0.0196
EC242C_SGI061,0.3351
EC242C_UH250,0.0375
EC242C_UH_2500,0.0132
EC242C_UH304,0.2472
EC242C_UH_6102,0.259
EC242C_UH_6179,0.2503
EC242C_UH_P024,0.3117
EC242C_UH_P060,0.2677
EC242C_UH_P064,0.2574
EC242C_UH_P074,0.2152
EC242C_UH_P087,0.1781
EC242C_UH_P089,0.1416
EC242C_UH_P104,0.1453
EC242C_UH_P115,0.1934
EC242C_UH_P128,0.147
EC242C_UH_P148,0.235
EC242C_UH_S018,0.0212
EC242C_UH_S020,0.0306
EC242C_UH_S025,0.0442
EC242C_Va26,0.0639
EC242C_W117,0.0424
EC242C_W153R,0.0616
EC242C_W182E,0.0494
EC242C_W23,0.0609
EC242C_W602S,0.0747
EC242C_W604S,0.0676
EC242C_W64A,0.0783
EC242C_W9,0.0556
EC242C_W95115,0.0465
EC242C_Wf9,0.1211
EC334_EP10,0.0443
EC334_EP2008-18,0.0123
EC334_EP2008-22,0.0151
EC334_EP29,0.0481
EC334_EP51,0.0583
EC334_EP52,0.0524
EC334_EP55,0.0729
EC334_EP67,0.0764
EC334_EP72,0.1044
EC334_EP77,0.0656
EC334_EZ11A,0.0774
EC334_EZ18,0.0409
EC334_EZ31,0.5128
EC334_EZ35,0.0787
EC334_EZ36,0.1044
EC334_EZ37,0.5553
EC334_EZ38,0.0635
EC334_EZ40,0.0844
EC334_EZ42,0.1653
EC334_EZ47,0.0878
EC334_EZ48,0.1222
EC334_F04401,0.0449
EC334_F04402,0.0483
EC334_F04701,-0.0022
EC334_F04702,-0.0014
EC334_F05101,0.1554
EC334_F05404,0.0658
EC334_F1808,0.115
EC334_F1890,0.0004
EC334_F218,0.076
EC334_F252,0.0549
EC334_F353,0.0249
EC334_F354,0.0549
EC334_F608,0.0407
EC334_F618,0.058
EC334_F7001,0.0824
EC334_F7019,0.2426
EC334_F7025,0.0874
EC334_F7028,0.0183
EC334_F7057,0.0364
EC334_F7058,0.0436
EC334_F7081,0.1363
EC334_F7082,0.115
EC334_F712,0.0833
EC334_F748,0.1349
EC334_F752,0.0973
EC334_F838,0.0597
EC334_F874,0.0427
EC334_F888,0.0948
EC334_F894,0.0935
EC334_F908,0.0564
EC334_F912,0.0659
EC334_F918,0.1287
EC334_F922,0.0492
EC334_F924,0.1863
EC334_F98902,0.0419
EC334_FP1,0.1508
EC334_FR19,0.2201
EC334_FR697,0.0086
EC334_H99,0.0324
EC334_HMV5301,0.0326
EC334_HMV5325,0.0433
EC334_HMV5343,0.0614
EC334_HMV5347,0.2485
EC334_HMV5405,0.1986
EC334_HMV5409,0.0835
EC334_HMV5422,0.0333
EC334_HMV5502,0.0895
EC334_I198,0.0835
EC334_I233,0.0657
EC334_I238,0.0421
EC334_I242,0.0631
EC334_I261,0.0661
EC334_I267,0.0556
EC334_IDT,0.043
EC334_LAN496,0.0344
EC334_LH123Ht,0.0299
EC334_LH145,0.3417
EC334_LH38,0.0032
EC334_LH39,0.0086
EC334_LH59,-0.0163
EC334_LH60,0.0044
EC334_LH65,-0.0039
EC334_LH74,0.2444
EC334_LH82,0.0491
EC334_LH93,0.0628
EC334_Lo1016,0.0704
EC334_Lo1026,0.0328
EC334_Lo1035,0.0697
EC334_Lo1038,0.0792
EC334_Lo1056,0.0036
EC334_Lo1063,0.1228
EC334_Lo1087,0.0826
EC334_Lo1094,0.0765
EC334_Lo1095,0.0327
EC334_Lo1101,0.0459
EC334_Lo1106,0.0711
EC334_Lo1123,0.2135
EC334_Lo1124,0.0326
EC334_Lo1172,0.0825
EC334_Lo1180,0.0244
EC334_Lo1187,0.0636
EC334_Lo1199,0.0752
EC334_Lo1203,0.0564
EC334_Lo1223,0.0095
EC334_Lo1242,0.0422
EC334_Lo1251,0.0596
EC334_Lo1253,0.0289
EC334_Lo1261,0.0545
EC334_Lo1266,0.1035
EC334_Lo1270,0.0592
EC334_Lo1273,0.1534
EC334_Lo1274,0.0612
EC334_Lo1280,0.0879
EC334_Lo1282,0.0978
EC334_Lo1284,0.0909
EC334_Lo1288,0.0237
EC334_Lo1290,0.061
EC334_Lo1301,0.0819
EC334_Lo904,0.0585
EC334_Lp5,0.059
EC334_ML606,0.015
EC334_Mo15W,0.0574
EC334_Mo17,-0.0116
EC334_MS153,0.041
EC334_MS71,0.0398
EC334_N16,0.0608
EC334_N192,0.1566
EC334_N22,0.0509
EC334_N25,0.0548
EC334_N6,0.0637
EC334_NC290,0.0367
EC334_NC358,0.1138
EC334_NDB8,0.1555
EC334_NK764,0.1674
EC334_NK807,0.0446
EC334_NQ508,0.0444
EC334_NS701,0.1288
EC334_Oh02,0.0492
EC334_Oh33,0.0796
EC334_Oh40B,0.0378
EC334_Oh43,0.0048
EC334_Os426,0.0818
EC334_P465P,0.0437
EC334_Pa36,0.0456
EC334_Pa405,0.0624
EC334_Pa91,0.0387
EC334_PB116,0.0508
EC334_PB98TR,0.0692
EC334_PH207,0.0077
EC334_PHB09,0.1253
EC334_PHG35,0.0265
EC334_PHG39,0.1839
EC334_PHG47,0.0572
EC334_PHG50,-0.0026
EC334_PHG71,0.244
EC334_PHG80,0.1013
EC334_PHG83,0.0332
EC334_PHG84,0.0169
EC334_PHG86,0.1047
EC334_PHH93,0.0091
EC334_PHJ40,0.0732
EC334_PHK29,0.0733
EC334_PHK76,0.0553
EC334_PHR36,0.0471
EC334_PHT77,0.0187
EC334_PHV63,0.0829
EC334_PHW65,0.0126
EC334_PHZ51,0.0437
EC334_SC-Malawi,0.064
EC334_SGI061,0.0395
EC334_UH250,0.1333
EC334_UH_2500,0.0415
EC334_UH304,0.0344
EC334_UH_6102,0.0849
EC334_UH_6179,0.0366
EC334_UH_P024,0.0407
EC334_UH_P060,0.0801
EC334_UH_P064,0.0619
EC334_UH_P074,0.0541
EC334_UH_P087,0.1055
EC334_UH_P089,0.0311
EC334_UH_P104,0.1266
EC334_UH_P115,0.0923
EC334_UH_P128,0.0926
EC334_UH_P148,0.0833
EC334_UH_S018,0.1433
EC334_UH_S020,0.1479
EC334_UH_S025,0.128
EC334_Va26,0.0059
EC334_W117,0.0275
EC334_W153R,0.0413
EC334_W182E,0.0605
EC334_W23,0.0564
EC334_W602S,0.0608
EC334_W604S,0.0706
EC334_W64A,0.0522
EC334_W9,0.0395
EC334_W95115,0.1257
EC334_Wf9,0.0508
EP10_EP2008-18,0.0851
EP10_EP2008-22,0.0696
EP10_EP29,0.0906
EP10_EP51,0.0825
EP10_EP52,0.084
EP10_EP55,0.1061
EP10_EP67,0.0876
EP10_EP72,0.0717
EP10_EP77,0.1165
EP10_EZ11A,0.0693
EP10_EZ18,0.0766
EP10_EZ31,0.033
EP10_EZ35,0.1104
EP10_EZ36,0.0797
EP10_EZ37,0.0253
EP10_EZ38,0.0725
EP10_EZ40,0.0438
EP10_EZ42,0.0301
EP10_EZ47,0.0638
EP10_EZ48,0.0632
EP10_F04401,0.0353
EP10_F04402,0.0444
EP10_F04701,0.0477
EP10_F04702,0.0585
EP10_F05101,0.0081
EP10_F05404,0.0439
EP10_F1808,0.0473
EP10_F1890,0.0921
EP10_F218,0.1132
EP10_F252,0.0848
EP10_F353,0.093
EP10_F354,0.0709
EP10_F608,0.0968
EP10_F618,0.0588
EP10_F7001,0.0924
EP10_F7019,0.063
EP10_F7025,0.0121
EP10_F7028,0.0395
EP10_F7057,0.0756
EP10_F7058,0.0719
EP10_F7081,0.0845
EP10_F7082,0.0666
EP10_F712,0.0994
EP10_F748,0.0474
EP10_F752,0.0603
EP10_F838,0.053
EP10_F874,0.0958
EP10_F888,0.096
EP10_F894,0.0581
EP10_F908,0.1024
EP10_F912,0.0517
EP10_F918,0.0381
EP10_F922,0.0973
EP10_F924,0.0541
EP10_F98902,0.0528
EP10_FP1,0.0783
EP10_FR19,0.075
EP10_FR697,0.0404
EP10_H99,0.09
EP10_HMV5301,0.0876
EP10_HMV5325,0.0168
EP10_HMV5343,0.0381
EP10_HMV5347,0.0485
EP10_HMV5405,0.0211
EP10_HMV5409,0.0452
EP10_HMV5422,0.0216
EP10_HMV5502,0.0396
EP10_I198,0.1071
EP10_I233,0.1103
EP10_I238,0.1268
EP10_I242,0.1137
EP10_I261,0.0804
EP10_I267,0.111
EP10_IDT,0.0758
EP10_LAN496,0.0901
EP10_LH123Ht,0.0392
EP10_LH145,0.0314
EP10_LH38,0.0467
EP10_LH39,0.0669
EP10_LH59,0.0504
EP10_LH60,0.0665
EP10_LH65,0.0566
EP10_LH74,-0.0043
EP10_LH82,0.1104
EP10_LH93,0.08
EP10_Lo1016,0.0208
EP10_Lo1026,0.0177
EP10_Lo1035,0.0285
EP10_Lo1038,0.0915
EP10_Lo1056,0.0567
EP10_Lo1063,0.0484
EP10_Lo1087,-0.0048
EP10_Lo1094,0.0175
EP10_Lo1095,0.0366
EP10_Lo1101,-0.0003
EP10_Lo1106,-0.0034
EP10_Lo1123,0.0452
EP10_Lo1124,0.0375
EP10_Lo1172,0.0511
EP10_Lo1180,0.0649
EP10_Lo1187,0.0083
EP10_Lo1199,0.0147
EP10_Lo1203,0.0382
EP10_Lo1223,-0.0048
EP10_Lo1242,0.0601
EP10_Lo1251,0.0321
EP10_Lo1253,0.0301
EP10_Lo1261,-0.0175
EP10_Lo1266,0.0352
EP10_Lo1270,0.0588
EP10_Lo1273,0.0494
EP10_Lo1274,0.0579
EP10_Lo1280,0.0088
EP10_Lo1282,0.0477
EP10_Lo1284,0.05
EP10_Lo1288,0.0244
EP10_Lo1290,0.0119
EP10_Lo1301,-0.0246
EP10_Lo904,-0.0154
EP10_Lp5,-0.0079
EP10_ML606,0.0572
EP10_Mo15W,0.1093
EP10_Mo17,0.0402
EP10_MS153,0.1036
EP10_MS71,0.0696
EP10_N16,0.0817
EP10_N192,-0.0066
EP10_N22,0.0589
EP10_N25,0.1016
EP10_N6,0.1208
EP10_NC290,0.0982
EP10_NC358,0.1038
EP10_NDB8,0.122
EP10_NK764,0.0211
EP10_NK807,0.0582
EP10_NQ508,0.073
EP10_NS701,0.0035
EP10_Oh02,0.0985
EP10_Oh33,0.1169
EP10_Oh40B,0.0766
EP10_Oh43,0.0442
EP10_Os426,0.0819
EP10_P465P,0.0913
EP10_Pa36,0.0961
EP10_Pa405,0.1053
EP10_Pa91,0.0614
EP10_PB116,0.13
EP10_PB98TR,0.116
EP10_PH207,0.0805
EP10_PHB09,0.0389
EP10_PHG35,0.0794
EP10_PHG39,0.0296
EP10_PHG47,0.0792
EP10_PHG50,0.0685
EP10_PHG71,0.0614
EP10_PHG80,0.0203
EP10_PHG83,0.0488
EP10_PHG84,0.0519
EP10_PHG86,0.0167
EP10_PHH93,0.0804
EP10_PHJ40,0.0565
EP10_PHK29,0.0197
EP10_PHK76,0.0644
EP10_PHR36,0.0769
EP10_PHT77,0.0621
EP10_PHV63,0.0466
EP10_PHW65,0.0528
EP10_PHZ51,0.0709
EP10_SC-Malawi,0.1084
EP10_SGI061,0.0906
EP10_UH250,0.0648
EP10_UH_2500,0.0986
EP10_UH304,0.0678
EP10_UH_6102,0.0607
EP10_UH_6179,0.0703
EP10_UH_P024,0.0885
EP10_UH_P060,0.0913
EP10_UH_P064,0.0731
EP10_UH_P074,0.0554
EP10_UH_P087,0.089
EP10_UH_P089,0.0621
EP10_UH_P104,0.0803
EP10_UH_P115,0.0758
EP10_UH_P128,0.0728
EP10_UH_P148,0.0759
EP10_UH_S018,0.0663
EP10_UH_S020,0.0713
EP10_UH_S025,0.0829
EP10_Va26,0.0923
EP10_W117,0.0883
EP10_W153R,0.1053
EP10_W182E,0.088
EP10_W23,0.1331
EP10_W602S,0.112
EP10_W604S,0.0671
EP10_W64A,0.0353
EP10_W9,0.1131
EP10_W95115,0.0825
EP10_Wf9,0.0732
EP2008-18_EP2008-22,0.5553
EP2008-18_EP29,0.1535
EP2008-18_EP51,0.0604
EP2008-18_EP52,0.1072
EP2008-18_EP55,0.0866
EP2008-18_EP67,0.0778
EP2008-18_EP72,0.0714
EP2008-18_EP77,0.0557
EP2008-18_EZ11A,0.1363
EP2008-18_EZ18,0.0948
EP2008-18_EZ31,-0.0395
EP2008-18_EZ35,0.0542
EP2008-18_EZ36,0.0402
EP2008-18_EZ37,-0.0437
EP2008-18_EZ38,0.0092
EP2008-18_EZ40,0.011
EP2008-18_EZ42,0.0181
EP2008-18_EZ47,0.0676
EP2008-18_EZ48,0.0435
EP2008-18_F04401,0.0122
EP2008-18_F04402,0.0103
EP2008-18_F04701,0.2029
EP2008-18_F04702,0.1747
EP2008-18_F05101,-0.0263
EP2008-18_F05404,0.067
EP2008-18_F1808,-0.0427
EP2008-18_F1890,0.0482
EP2008-18_F218,0.042
EP2008-18_F252,0.0849
EP2008-18_F353,0.0532
EP2008-18_F354,0.0766
EP2008-18_F608,0.0877
EP2008-18_F618,0.0288
EP2008-18_F7001,0.0664
EP2008-18_F7019,0.0345
EP2008-18_F7025,-0.0165
EP2008-18_F7028,0.0635
EP2008-18_F7057,0.0917
EP2008-18_F7058,0.094
EP2008-18_F7081,0.0783
EP2008-18_F7082,0.0705
EP2008-18_F712,0.0646
EP2008-18_F748,0.0577
EP2008-18_F752,0.0291
EP2008-18_F838,0.0841
EP2008-18_F874,0.1414
EP2008-18_F888,0.0927
EP2008-18_F894,0.0186
EP2008-18_F908,0.0996
EP2008-18_F912,0.018
EP2008-18_F918,0.0051
EP2008-18_F922,0.0803
EP2008-18_F924,0.0039
EP2008-18_F98902,-0.0165
EP2008-18_FP1,0.0505
EP2008-18_FR19,0.0195
EP2008-18_FR697,0.1411
EP2008-18_H99,0.4675
EP2008-18_HMV5301,0.0289
EP2008-18_HMV5325,0.0244
EP2008-18_HMV5343,0.047
EP2008-18_HMV5347,0.007
EP2008-18_HMV5405,0.0263
EP2008-18_HMV5409,0.0299
EP2008-18_HMV5422,0.0894
EP2008-18_HMV5502,0.0109
EP2008-18_I198,0.018
EP2008-18_I233,0.0859
EP2008-18_I238,0.0386
EP2008-18_I242,0.0537
EP2008-18_I261,0.0665
EP2008-18_I267,0.0141
EP2008-18_IDT,0.0282
EP2008-18_LAN496,0.1091
EP2008-18_LH123Ht,0.2456
EP2008-18_LH145,0.0014
EP2008-18_LH38,0.4402
EP2008-18_LH39,0.4466
EP2008-18_LH59,0.272
EP2008-18_LH60,0.1068
EP2008-18_LH65,0.1237
EP2008-18_LH74,-0.0528
EP2008-18_LH82,0.0284
EP2008-18_LH93,0.0803
EP2008-18_Lo1016,0.0349
EP2008-18_Lo1026,-0.0298
EP2008-18_Lo1035,0.0409
EP2008-18_Lo1038,0.0865
EP2008-18_Lo1056,0.1224
EP2008-18_Lo1063,0.0428
EP2008-18_Lo1087,0.007
EP2008-18_Lo1094,-0.0117
EP2008-18_Lo1095,0.0768
EP2008-18_Lo1101,-0.0378
EP2008-18_Lo1106,-0.015
EP2008-18_Lo1123,0.0129
EP2008-18_Lo1124,0.1558
EP2008-18_Lo1172,0.0426
EP2008-18_Lo1180,0.0165
EP2008-18_Lo1187,-0.0169
EP2008-18_Lo1199,-0.0298
EP2008-18_Lo1203,0.0457
EP2008-18_Lo1223,0.0141
EP2008-18_Lo1242,0.0961
EP2008-18_Lo1251,0.0206
EP2008-18_Lo1253,0.0325
EP2008-18_Lo1261,-0.0335
EP2008-18_Lo1266,0.0217
EP2008-18_Lo1270,0.1514
EP2008-18_Lo1273,0.0454
EP2008-18_Lo1274,0.1293
EP2008-18_Lo1280,0.0903
EP2008-18_Lo1282,0.0652
EP2008-18_Lo1284,0.0428
EP2008-18_Lo1288,0.1575
EP2008-18_Lo1290,0.086
EP2008-18_Lo1301,-0.0083
EP2008-18_Lo904,-0.0354
EP2008-18_Lp5,-0.0158
EP2008-18_ML606,0.437
EP2008-18_Mo15W,0.1023
EP2008-18_Mo17,0.1167
EP2008-18_MS153,0.1198
EP2008-18_MS71,0.0374
EP2008-18_N16,0.0253
EP2008-18_N192,-0.0224
EP2008-18_N22,0.0389
EP2008-18_N25,0.0619
EP2008-18_N6,0.0705
EP2008-18_NC290,0.1047
EP2008-18_NC358,0.0742
EP2008-18_NDB8,0.0597
EP2008-18_NK764,-0.0271
EP2008-18_NK807,0.0474
EP2008-18_NQ508,0.0194
EP2008-18_NS701,-0.0544
EP2008-18_Oh02,0.0676
EP2008-18_Oh33,0.0584
EP2008-18_Oh40B,0.3292
EP2008-18_Oh43,0.5694
EP2008-18_Os426,0.045
EP2008-18_P465P,0.2465
EP2008-18_Pa36,0.0988
EP2008-18_Pa405,0.0721
EP2008-18_Pa91,0.1533
EP2008-18_PB116,0.1197
EP2008-18_PB98TR,0.0622
EP2008-18_PH207,0.0112
EP2008-18_PHB09,0.0827
EP2008-18_PHG35,0.0297
EP2008-18_PHG39,-0.0105
EP2008-18_PHG47,0.1786
EP2008-18_PHG50,0.0235
EP2008-18_PHG71,-0.0121
EP2008-18_PHG80,0.0292
EP2008-18_PHG83,0.0558
EP2008-18_PHG84,0.0544
EP2008-18_PHG86,-0.0348
EP2008-18_PHH93,0.0269
EP2008-18_PHJ40,0.0954
EP2008-18_PHK29,0.0105
EP2008-18_PHK76,0.2006
EP2008-18_PHR36,0.0344
EP2008-18_PHT77,0.2162
EP2008-18_PHV63,0.0333
EP2008-18_PHW65,0.1471
EP2008-18_PHZ51,0.0681
EP2008-18_SC-Malawi,0.0771
EP2008-18_SGI061,0.0991
EP2008-18_UH250,0.0438
EP2008-18_UH_2500,0.0822
EP2008-18_UH304,0.0163
EP2008-18_UH_6102,0.0328
EP2008-18_UH_6179,0.0744
EP2008-18_UH_P024,0.0271
EP2008-18_UH_P060,0.0549
EP2008-18_UH_P064,0.0313
EP2008-18_UH_P074,0.0273
EP2008-18_UH_P087,0.0711
EP2008-18_UH_P089,0.0661
EP2008-18_UH_P104,0.0193
EP2008-18_UH_P115,0.05
EP2008-18_UH_P128,0.0322
EP2008-18_UH_P148,0.0945
EP2008-18_UH_S018,0.028
EP2008-18_UH_S020,0.0229
EP2008-18_UH_S025,0.0869
EP2008-18_Va26,0.4287
EP2008-18_W117,0.0632
EP2008-18_W153R,0.1591
EP2008-18_W182E,0.0682
EP2008-18_W23,0.0853
EP2008-18_W602S,0.1495
EP2008-18_W604S,0.1431
EP2008-18_W64A,0.0231
EP2008-18_W9,0.0853
EP2008-18_W95115,0.072
EP2008-18_Wf9,0.0226
EP2008-22_EP29,0.1408
EP2008-22_EP51,0.1049
EP2008-22_EP52,0.1142
EP2008-22_EP55,0.0808
EP2008-22_EP67,0.0979
EP2008-22_EP72,0.0796
EP2008-22_EP77,0.0543
EP2008-22_EZ11A,0.1053
EP2008-22_EZ18,0.0706
EP2008-22_EZ31,-0.0196
EP2008-22_EZ35,0.0699
EP2008-22_EZ36,0.0904
EP2008-22_EZ37,-0.0218
EP2008-22_EZ38,0.0317
EP2008-22_EZ40,0.0085
EP2008-22_EZ42,0.0243
EP2008-22_EZ47,0.0602
EP2008-22_EZ48,0.0296
EP2008-22_F04401,0.0324
EP2008-22_F04402,0.033
EP2008-22_F04701,0.1686
EP2008-22_F04702,0.1311
EP2008-22_F05101,-0.0074
EP2008-22_F05404,0.0675
EP2008-22_F1808,-0.0068
EP2008-22_F1890,0.0501
EP2008-22_F218,0.0475
EP2008-22_F252,0.0577
EP2008-22_F353,0.0511
EP2008-22_F354,0.0668
EP2008-22_F608,0.0865
EP2008-22_F618,0.0337
EP2008-22_F7001,0.0576
EP2008-22_F7019,0.017
EP2008-22_F7025,0.0122
EP2008-22_F7028,0.0408
EP2008-22_F7057,0.0777
EP2008-22_F7058,0.076
EP2008-22_F7081,0.0611
EP2008-22_F7082,0.0362
EP2008-22_F712,0.0661
EP2008-22_F748,0.0303
EP2008-22_F752,0.0517
EP2008-22_F838,0.0849
EP2008-22_F874,0.1731
EP2008-22_F888,0.0738
EP2008-22_F894,0.035
EP2008-22_F908,0.1518
EP2008-22_F912,0.0246
EP2008-22_F918,0.0259
EP2008-22_F922,0.068
EP2008-22_F924,-0.0145
EP2008-22_F98902,0.0172
EP2008-22_FP1,0.0876
EP2008-22_FR19,0.0218
EP2008-22_FR697,0.0459
EP2008-22_H99,0.4594
EP2008-22_HMV5301,0.0368
EP2008-22_HMV5325,0.0601
EP2008-22_HMV5343,0.0348
EP2008-22_HMV5347,0.0047
EP2008-22_HMV5405,0.0323
EP2008-22_HMV5409,0.0374
EP2008-22_HMV5422,0.1128
EP2008-22_HMV5502,0.0232
EP2008-22_I198,0.0513
EP2008-22_I233,0.0748
EP2008-22_I238,0.0452
EP2008-22_I242,0.0646
EP2008-22_I261,0.0403
EP2008-22_I267,0.0475
EP2008-22_IDT,0.0208
EP2008-22_LAN496,0.0772
EP2008-22_LH123Ht,0.2069
EP2008-22_LH145,0.0137
EP2008-22_LH38,0.4315
EP2008-22_LH39,0.4442
EP2008-22_LH59,0.2544
EP2008-22_LH60,0.0712
EP2008-22_LH65,0.0585
EP2008-22_LH74,-0.0255
EP2008-22_LH82,0.0247
EP2008-22_LH93,0.0667
EP2008-22_Lo1016,0.0465
EP2008-22_Lo1026,0.0047
EP2008-22_Lo1035,0.0636
EP2008-22_Lo1038,0.0904
EP2008-22_Lo1056,0.0895
EP2008-22_Lo1063,0.0259
EP2008-22_Lo1087,0.0225
EP2008-22_Lo1094,-0.007
EP2008-22_Lo1095,0.1153
EP2008-22_Lo1101,-0.0161
EP2008-22_Lo1106,0.011
EP2008-22_Lo1123,0.0198
EP2008-22_Lo1124,0.0831
EP2008-22_Lo1172,0.0294
EP2008-22_Lo1180,0.0132
EP2008-22_Lo1187,0.0217
EP2008-22_Lo1199,-0.0208
EP2008-22_Lo1203,0.0967
EP2008-22_Lo1223,0.0339
EP2008-22_Lo1242,0.0522
EP2008-22_Lo1251,0.0079
EP2008-22_Lo1253,0.0214
EP2008-22_Lo1261,-0.0077
EP2008-22_Lo1266,0.0391
EP2008-22_Lo1270,0.1317
EP2008-22_Lo1273,0.0832
EP2008-22_Lo1274,0.0699
EP2008-22_Lo1280,0.0984
EP2008-22_Lo1282,0.0561
EP2008-22_Lo1284,0.0289
EP2008-22_Lo1288,0.0865
EP2008-22_Lo1290,0.0604
EP2008-22_Lo1301,0.0035
EP2008-22_Lo904,-0.0017
EP2008-22_Lp5,0.0186
EP2008-22_ML606,0.4629
EP2008-22_Mo15W,0.0855
EP2008-22_Mo17,0.0545
EP2008-22_MS153,0.1244
EP2008-22_MS71,0.0355
EP2008-22_N16,0.024
EP2008-22_N192,0.0132
EP2008-22_N22,0.0356
EP2008-22_N25,0.0559
EP2008-22_N6,0.078
EP2008-22_NC290,0.081
EP2008-22_NC358,0.0555
EP2008-22_NDB8,0.0505
EP2008-22_NK764,-0.0038
EP2008-22_NK807,0.0425
EP2008-22_NQ508,0.0328
EP2008-22_NS701,-0.0049
EP2008-22_Oh02,0.0826
EP2008-22_Oh33,0.076
EP2008-22_Oh40B,0.3432
EP2008-22_Oh43,0.5942
EP2008-22_Os426,0.0677
EP2008-22_P465P,0.2476
EP2008-22_Pa36,0.0956
EP2008-22_Pa405,0.0957
EP2008-22_Pa91,0.1388
EP2008-22_PB116,0.0914
EP2008-22_PB98TR,0.0588
EP2008-22_PH207,0.006
EP2008-22_PHB09,0.1026
EP2008-22_PHG35,0.0175
EP2008-22_PHG39,0.0086
EP2008-22_PHG47,0.19
EP2008-22_PHG50,0.0219
EP2008-22_PHG71,0.0026
EP2008-22_PHG80,0.0158
EP2008-22_PHG83,0.0367
EP2008-22_PHG84,0.0516
EP2008-22_PHG86,-0.0098
EP2008-22_PHH93,0.0214
EP2008-22_PHJ40,0.0672
EP2008-22_PHK29,0.0161
EP2008-22_PHK76,0.1228
EP2008-22_PHR36,0.0512
EP2008-22_PHT77,0.1082
EP2008-22_PHV63,0.0136
EP2008-22_PHW65,0.0947
EP2008-22_PHZ51,0.0982
EP2008-22_SC-Malawi,0.0605
EP2008-22_SGI061,0.0839
EP2008-22_UH250,0.0521
EP2008-22_UH_2500,0.0602
EP2008-22_UH304,0.0212
EP2008-22_UH_6102,0.0327
EP2008-22_UH_6179,0.0638
EP2008-22_UH_P024,0.0259
EP2008-22_UH_P060,0.0591
EP2008-22_UH_P064,0.0247
EP2008-22_UH_P074,0.0123
EP2008-22_UH_P087,0.0378
EP2008-22_UH_P089,0.0454
EP2008-22_UH_P104,0.0382
EP2008-22_UH_P115,0.0445
EP2008-22_UH_P128,0.0414
EP2008-22_UH_P148,0.0561
EP2008-22_UH_S018,0.0522
EP2008-22_UH_S020,0.0477
EP2008-22_UH_S025,0.0899
EP2008-22_Va26,0.4413
EP2008-22_W117,0.0701
EP2008-22_W153R,0.1729
EP2008-22_W182E,0.0773
EP2008-22_W23,0.0834
EP2008-22_W602S,0.1169
EP2008-22_W604S,0.1556
EP2008-22_W64A,0.0356
EP2008-22_W9,0.0905
EP2008-22_W95115,0.0611
EP2008-22_Wf9,0.0337
EP29_EP51,0.0943
EP29_EP52,0.3135
EP29_EP55,0.1221
EP29_EP67,0.0969
EP29_EP72,0.0902
EP29_EP77,0.0714
EP29_EZ11A,0.1312
EP29_EZ18,0.0621
EP29_EZ31,0.0318
EP29_EZ35,0.0719
EP29_EZ36,0.0881
EP29_EZ37,0.0412
EP29_EZ38,0.0728
EP29_EZ40,0.031
EP29_EZ42,0.0687
EP29_EZ47,0.1317
EP29_EZ48,0.0635
EP29_F04401,0.0335
EP29_F04402,0.0199
EP29_F04701,0.0457
EP29_F04702,0.0241
EP29_F05101,0.0381
EP29_F05404,0.0766
EP29_F1808,0.0409
EP29_F1890,0.0565
EP29_F218,0.0874
